client,cohort,value
c3622,0,17
c3623,0,38
c3624,0,8
c3625,0,6
c3626,0,24
c3627,0,20
c3628,0,12
c3629,0,17
c3630,0,6
c3631,0,14
c3632,0,4
c3633,0,10
c3634,0,25
c3635,0,4
c3636,0,33
c3637,0,24
c3638,0,80
c3639,0,12
c3640,0,4
c3641,0,63
c3642,0,38
c3643,0,80
c3644,0,18
c3645,0,21
c3646,0,16
c3647,0,20
c3648,0,4
c3649,0,5
c3650,0,53
c3651,0,2
c3652,0,42
c3653,0,9
c3654,0,3
c3655,0,20
c3656,0,19
c3657,0,30
c3658,0,2
c3659,0,60
c3660,0,1
c3661,0,33
c3662,0,1
c3663,0,5
c3664,0,5
c3665,0,16
c3666,0,30
c3667,0,41
c3668,0,12
c3669,0,35
c3670,0,10
c3671,0,7
c3672,0,9
c3673,0,1
c3674,0,8
c3675,0,4
c3676,0,12
c3677,0,5
c3678,0,97
c3679,0,61
c3680,0,19
c3681,0,45
c3682,0,2
c3683,0,17
c3684,0,6
c3685,0,53
c3686,0,10
c3687,0,21
c3688,0,37
c3689,0,41
c3690,0,22
c3691,0,14
c3692,0,31
c3693,0,5
c3694,0,16
c3695,0,36
c3696,0,17
c3697,0,15
c3698,0,7
c3699,0,14
c3700,0,10
c3701,0,32
c3702,0,9
c3703,0,7
c3704,0,26
c3705,0,59
c3706,0,84
c3707,0,16
c3708,0,80
c3709,0,10
c3710,0,33
c3711,0,2
c3712,0,11
c3713,0,8
c3714,0,2
c3715,0,74
c3716,0,63
c3717,0,19
c3718,0,4
c3719,0,9
c3720,0,7
c3721,0,26
c3722,0,13
c3723,0,29
c3724,0,9
c3725,0,38
c3726,0,15
c3727,0,76
c3728,0,28
c3729,0,16
c3730,0,6
c3731,0,21
c3732,0,36
c3733,0,9
c3734,0,35
c3735,0,11
c3736,0,2
c3737,0,46
c3738,0,1
c3739,0,17
c3740,0,3
c3741,0,4
c3742,0,16
c3743,0,24
c3744,0,24
c3745,0,44
c3746,0,11
c3747,0,17
c3748,0,46
c3749,0,26
c3750,0,10
c3751,0,10
c3752,0,84
c3753,0,24
c3754,0,13
c3755,0,19
c3756,0,2
c3757,0,23
c3758,0,4
c3759,0,23
c3760,0,35
c3761,0,23
c3762,0,39
c3763,0,71
c3764,0,46
c3765,0,47
c3766,0,7
c3767,0,17
c3768,0,1
c3769,0,50
c3770,0,62
c3771,0,10
c3772,0,10
c3773,0,26
c3774,0,8
c3775,0,32
c3776,0,36
c3777,0,9
c3778,0,24
c3779,0,8
c3780,0,40
c3781,0,26
c3782,0,4
c3783,0,20
c3784,0,56
c3785,0,15
c3786,0,39
c3787,0,59
c3788,0,7
c3789,0,17
c3790,0,2
c3791,0,2
c3792,0,15
c3793,0,26
c3794,0,14
c3795,0,49
c3796,0,4
c3797,0,68
c3798,0,18
c3799,0,52
c3800,0,44
c3801,0,12
c3802,0,7
c3803,0,6
c3804,0,49
c3805,0,4
c3806,0,7
c3807,0,28
c3808,0,51
c3809,0,55
c3810,0,62
c3811,0,12
c3812,0,8
c3813,0,24
c3814,0,10
c3815,0,12
c3816,0,11
c3817,0,32
c3818,0,4
c3819,0,6
c3820,0,40
c3821,0,8
c3822,0,36
c3823,0,5
c3824,0,49
c3825,0,1
c3826,0,20
c3827,0,17
c3828,0,64
c3829,0,28
c3830,0,13
c3831,0,27
c3832,0,23
c3833,0,5
c3834,0,12
c3835,0,31
c3836,0,9
c3837,0,7
c3838,0,43
c3839,0,66
c3840,0,9
c3841,0,21
c3842,0,23
c3843,0,8
c3844,0,14
c3845,0,5
c3846,0,2
c3847,0,3
c3848,0,11
c3849,0,1
c3850,0,32
c3851,0,1
c3852,0,39
c3853,0,19
c3854,0,14
c3855,0,24
c3856,0,25
c3857,0,3
c3858,0,74
c3859,0,24
c3860,0,25
c3861,0,3
c3862,0,5
c3863,0,13
c3864,0,1
c3865,0,9
c3866,0,5
c3867,0,84
c3868,0,6
c3869,0,20
c3870,0,22
c3871,0,29
c3872,0,20
c3873,0,35
c3874,0,69
c3875,0,40
c3876,0,20
c3877,0,47
c3878,0,9
c3879,0,25
c3880,0,6
c3881,0,2
c3882,0,28
c3883,0,22
c3884,0,18
c3885,0,64
c3886,0,28
c3887,0,5
c3888,0,17
c3889,0,7
c3890,0,2
c3891,0,8
c3892,0,2
c3893,0,17
c3894,0,19
c3895,0,2
c3896,0,4
c3897,0,23
c3898,0,10
c3899,0,26
c3900,0,13
c3901,0,17
c3902,0,51
c3903,0,4
c3904,0,67
c3905,0,10
c3906,0,3
c3907,0,26
c3908,0,6
c3909,0,10
c3910,0,1
c3911,0,25
c3912,0,22
c3913,0,29
c3914,0,22
c3915,0,16
c3916,0,22
c3917,0,3
c3918,0,55
c3919,0,53
c3920,0,18
c3921,0,86
c3922,0,8
c3923,0,56
c3924,0,48
c3925,0,10
c3926,0,11
c3927,0,35
c3928,0,2
c3929,0,51
c3930,0,8
c3931,0,17
c3932,0,3
c3933,0,7
c3934,0,4
c3935,0,33
c3936,0,71
c3937,0,49
c3938,0,10
c3939,0,33
c3940,0,17
c3941,0,40
c3942,0,50
c3943,0,38
c3944,0,50
c3945,0,7
c3946,0,47
c3947,0,1
c3948,0,60
c3949,0,21
c3950,0,1
c3951,0,23
c3952,0,18
c3953,0,4
c3954,0,44
c3955,0,37
c3956,0,59
c3957,0,32
c3958,0,3
c3959,0,9
c3960,0,9
c3961,0,3
c3962,0,24
c3963,0,12
c3964,0,9
c3965,0,2
c3966,0,14
c3967,0,15
c3968,0,10
c3969,0,2
c3970,0,10
c3971,0,12
c3972,0,12
c3973,0,12
c3974,0,8
c3975,0,22
c3976,0,1
c3977,0,6
c3978,0,94
c3979,0,6
c3980,0,11
c3981,0,25
c3982,0,15
c3983,0,16
c3984,0,78
c3985,0,73
c3986,0,2
c3987,0,38
c3988,0,18
c3989,0,4
c3990,0,3
c3991,0,68
c3992,0,13
c3993,0,44
c3994,0,2
c3995,0,15
c3996,0,15
c3997,0,4
c3998,0,12
c3999,0,16
c4000,0,21
c4001,0,6
c4002,0,4
c4003,0,14
c4004,0,35
c4005,0,8
c4006,0,56
c4007,0,11
c4008,0,12
c4009,0,37
c4010,0,17
c4011,0,12
c4012,0,8
c4013,0,59
c4014,0,7
c4015,0,6
c4016,0,10
c4017,0,7
c4018,0,4
c4019,0,23
c4020,0,23
c4021,0,17
c4022,0,8
c4023,0,65
c4024,0,34
c4025,0,11
c4026,0,13
c4027,0,9
c4028,0,19
c4029,0,14
c4030,0,9
c4031,0,7
c4032,0,2
c4033,0,3
c4034,0,20
c4035,0,3
c4036,0,2
c4037,0,28
c4038,0,3
c4039,0,22
c4040,0,26
c4041,0,27
c4042,0,45
c4043,0,5
c4044,0,69
c4045,0,12
c4046,0,14
c4047,0,5
c4048,0,40
c4049,0,1
c4050,0,25
c4051,0,16
c4052,0,7
c4053,0,40
c4054,0,2
c4055,0,18
c4056,0,22
c4057,0,6
c4058,0,1
c4059,0,24
c4060,0,1
c4061,0,19
c4062,0,43
c4063,0,6
c4064,0,5
c4065,0,4
c4066,0,1
c4067,0,13
c4068,0,6
c4069,0,26
c4070,0,17
c4071,0,6
c4072,0,39
c4073,0,19
c4074,0,33
c4075,0,21
c4076,0,15
c4077,0,30
c4078,0,11
c4079,0,7
c4080,0,50
c4081,0,24
c4082,0,4
c4083,0,2
c4084,0,6
c4085,0,15
c4086,0,1
c4087,0,11
c4088,0,12
c4089,0,7
c4090,0,14
c4091,0,15
c4092,0,15
c4093,0,7
c4094,0,13
c4095,0,3
c4096,0,8
c4097,0,16
c4098,0,26
c4099,0,11
c4100,0,28
c4101,0,26
c4102,0,8
c4103,0,2
c4104,0,8
c4105,0,8
c4106,0,8
c4107,0,17
c4108,0,2
c4109,0,2
c4110,0,10
c4111,0,17
c4112,0,38
c4113,0,33
c4114,0,3
c4115,0,12
c4116,0,11
c4117,0,1
c4118,0,10
c4119,0,7
c4120,0,41
c4121,0,21
c4122,0,45
c4123,0,23
c4124,0,15
c4125,0,28
c4126,0,20
c4127,0,2
c4128,0,2
c4129,0,3
c4130,0,6
c4131,0,37
c4132,0,15
c4133,0,1
c4134,0,8
c4135,0,12
c4136,0,37
c4137,0,15
c4138,0,31
c4139,0,85
c4140,0,28
c4141,0,20
c4142,0,24
c4143,0,16
c4144,0,11
c4145,0,1
c4146,0,5
c4147,0,22
c4148,0,4
c4149,0,44
c4150,0,9
c4151,0,12
c4152,0,8
c4153,0,50
c4154,0,24
c4155,0,12
c4156,0,67
c4157,0,11
c4158,0,41
c4159,0,2
c4160,0,28
c4161,0,16
c4162,0,4
c4163,0,7
c4164,0,32
c4165,0,36
c4166,0,5
c4167,0,7
c4168,0,2
c4169,0,8
c4170,0,3
c4171,0,31
c4172,0,25
c4173,0,3
c4174,0,13
c4175,0,33
c4176,0,37
c4177,0,6
c4178,0,13
c4179,0,15
c4180,0,12
c4181,0,66
c4182,0,18
c4183,0,13
c4184,0,4
c4185,0,2
c4186,0,4
c4187,0,7
c4188,0,10
c4189,0,4
c4190,0,31
c4191,0,8
c4192,0,27
c4193,0,27
c4194,0,3
c4195,0,12
c4196,0,25
c4197,0,38
c4198,0,3
c4199,0,21
c4200,0,38
c4201,0,4
c4202,0,49
c4203,0,2
c4204,0,5
c4205,0,16
c4206,0,30
c4207,0,11
c4208,0,4
c4209,0,22
c4210,0,15
c4211,0,30
c4212,0,15
c4213,0,12
c4214,0,5
c4215,0,6
c4216,0,13
c4217,0,9
c4218,0,27
c4219,0,5
c4220,0,61
c4221,0,19
c4222,0,14
c4223,0,13
c4224,0,10
c4225,0,47
c4226,0,12
c4227,0,79
c4228,0,7
c4229,0,2
c4230,0,7
c4231,0,8
c4232,0,14
c4233,0,5
c4234,0,29
c4235,0,83
c4236,0,12
c4237,0,23
c4238,0,36
c4239,0,15
c4240,0,4
c4241,0,23
c4242,0,1
c4243,0,4
c4244,0,9
c4245,0,12
c4246,0,22
c4247,0,18
c4248,0,24
c4249,0,44
c4250,0,12
c4251,0,11
c4252,0,30
c4253,0,5
c4254,0,42
c4255,0,27
c4256,0,2
c4257,0,14
c4258,0,4
c4259,0,49
c4260,0,9
c4261,0,17
c4262,0,14
c4263,0,28
c4264,0,19
c4265,0,48
c4266,0,3
c4267,0,15
c4268,0,12
c4269,0,5
c4270,0,1
c4271,0,18
c4272,0,33
c4273,0,3
c4274,0,37
c4275,0,48
c4276,0,15
c4277,0,18
c4278,0,10
c4279,0,5
c4280,0,28
c4281,0,4
c4282,0,51
c4283,0,2
c4284,0,6
c4285,0,18
c4286,0,22
c4287,0,2
c4288,0,7
c4289,0,8
c4290,0,2
c4291,0,10
c4292,0,30
c4293,0,35
c4294,0,2
c4295,0,11
c4296,0,11
c4297,0,74
c4298,0,16
c4299,0,39
c4300,0,13
c4301,0,12
c4302,0,12
c4303,0,67
c4304,0,21
c4305,0,1
c4306,0,13
c4307,0,1
c4308,0,12
c4309,0,5
c4310,0,3
c4311,0,11
c4312,0,26
c4313,0,30
c4314,0,3
c4315,0,5
c4316,0,13
c4317,0,29
c4318,0,11
c4319,0,1
c4320,0,13
c4321,0,14
c4322,0,18
c4323,0,5
c4324,0,8
c4325,0,40
c4326,0,45
c4327,0,18
c4328,0,37
c4329,0,2
c4330,0,45
c4331,0,11
c4332,0,51
c4333,0,10
c4334,0,10
c4335,0,3
c4336,0,26
c4337,0,27
c4338,0,30
c4339,0,13
c4340,0,6
c4341,0,13
c4342,0,9
c4343,0,12
c4344,0,7
c4345,0,55
c4346,0,13
c4347,0,7
c4348,0,52
c4349,0,13
c4350,0,40
c4351,0,37
c4352,0,19
c4353,0,14
c4354,0,5
c4355,0,19
c4356,0,12
c4357,0,5
c4358,0,31
c4359,0,2
c4360,0,36
c4361,0,28
c4362,0,18
c4363,0,8
c4364,0,6
c4365,0,70
c4366,0,17
c4367,0,45
c4368,0,41
c4369,0,17
c4370,0,9
c4371,0,33
c4372,0,5
c4373,0,47
c4374,0,53
c4375,0,5
c4376,0,17
c4377,0,10
c4378,0,24
c4379,0,10
c4380,0,49
c4381,0,10
c4382,0,19
c4383,0,2
c4384,0,23
c4385,0,1
c4386,0,30
c4387,0,3
c4388,0,10
c4389,0,3
c4390,0,15
c4391,0,2
c4392,0,25
c4393,0,11
c4394,0,52
c4395,0,5
c4396,0,21
c4397,0,16
c4398,0,29
c4399,0,1
c4400,0,37
c4401,0,41
c4402,0,9
c4403,0,19
c4404,0,5
c4405,0,15
c4406,0,27
c4407,0,1
c4408,0,2
c4409,0,13
c4410,0,14
c4411,0,28
c4412,0,5
c4413,0,36
c4414,0,7
c4415,0,71
c4416,0,49
c4417,0,1
c4418,0,7
c4419,0,9
c4420,0,8
c4421,0,45
c4422,0,15
c4423,0,13
c4424,0,25
c4425,0,12
c4426,0,7
c4427,0,28
c4428,0,3
c4429,0,13
c4430,0,5
c4431,0,4
c4432,0,10
c4433,0,21
c4434,0,6
c4435,0,9
c4436,0,5
c4437,0,30
c4438,0,4
c4439,0,28
c4440,0,20
c4441,0,33
c4442,0,55
c4443,0,20
c4444,0,47
c4445,0,5
c4446,0,17
c4447,0,19
c4448,0,10
c4449,0,26
c4450,0,20
c4451,0,1
c4452,0,58
c4453,0,17
c4454,0,88
c4455,0,21
c4456,0,2
c4457,0,7
c4458,0,6
c4459,0,15
c4460,0,1
c4461,0,26
c4462,0,10
c4463,0,23
c4464,0,3
c4465,0,20
c4466,0,28
c4467,0,1
c4468,0,20
c4469,0,2
c4470,0,20
c4471,0,19
c4472,0,12
c4473,0,43
c4474,0,19
c4475,0,44
c4476,0,2
c4477,0,17
c4478,0,6
c4479,0,17
c4480,0,5
c4481,0,13
c4482,0,42
c4483,0,4
c4484,0,6
c4485,0,47
c4486,0,55
c4487,0,6
c4488,0,63
c4489,0,21
c4490,0,14
c4491,0,1
c4492,0,25
c4493,0,1
c4494,0,1
c4495,0,46
c4496,0,2
c4497,0,10
c4498,0,4
c4499,0,6
c4500,0,8
c4501,0,4
c4502,0,18
c4503,0,28
c4504,0,24
c4505,0,7
c4506,0,69
c4507,0,9
c4508,0,7
c4509,0,21
c4510,0,10
c4511,0,32
c4512,0,42
c4513,0,31
c4514,0,5
c4515,0,14
c4516,0,36
c4517,0,10
c4518,0,1
c4519,0,3
c4520,0,1
c4521,0,8
c4522,0,2
c4523,0,3
c4524,0,35
c4525,0,35
c4526,0,3
c4527,0,23
c4528,0,70
c4529,0,24
c4530,0,33
c4531,0,4
c4532,0,18
c4533,0,13
c4534,0,9
c4535,0,22
c4536,0,1
c4537,0,3
c4538,0,4
c4539,0,65
c4540,0,8
c4541,0,26
c4542,0,29
c4543,0,6
c4544,0,10
c4545,0,11
c4546,0,2
c4547,0,4
c4548,0,7
c4549,0,27
c4550,0,2
c4551,0,88
c4552,0,17
c4553,0,29
c4554,0,12
c4555,0,13
c4556,0,23
c4557,0,19
c4558,0,30
c4559,0,12
c4560,0,6
c4561,0,11
c4562,0,15
c4563,0,11
c4564,0,32
c4565,0,1
c4566,0,85
c4567,0,71
c4568,0,11
c4569,0,37
c4570,0,5
c4571,0,16
c4572,0,1
c4573,0,11
c4574,0,3
c4575,0,18
c4576,0,5
c4577,0,23
c4578,0,16
c4579,0,4
c4580,0,31
c4581,0,22
c4582,0,7
c4583,0,25
c4584,0,1
c4585,0,2
c4586,0,40
c4587,0,14
c4588,0,5
c4589,0,10
c4590,0,4
c4591,0,4
c4592,0,22
c4593,0,10
c4594,0,15
c4595,0,2
c4596,0,20
c4597,0,10
c4598,0,1
c4599,0,13
c4600,0,7
c4601,0,23
c4602,0,14
c4603,0,10
c4604,0,48
c4605,0,32
c4606,0,43
c4607,0,13
c4608,0,27
c4609,0,11
c4610,0,6
c4611,0,5
c4612,0,13
c4613,0,27
c4614,0,9
c4615,0,9
c4616,0,25
c4617,0,20
c4618,0,18
c4619,0,18
c4620,0,32
c4621,0,25
c4622,0,16
c4623,0,1
c4624,0,54
c4625,0,22
c4626,0,4
c4627,0,58
c4628,0,8
c4629,0,20
c4630,0,73
c4631,0,22
c4632,0,8
c4633,0,11
c4634,0,38
c4635,0,11
c4636,0,6
c4637,0,2
c4638,0,8
c4639,0,6
c4640,0,19
c4641,0,15
c4642,0,5
c4643,0,32
c4644,0,45
c4645,0,16
c4646,0,5
c4647,0,6
c4648,0,4
c4649,0,8
c4650,0,49
c4651,0,17
c4652,0,55
c4653,0,8
c4654,0,12
c4655,0,24
c4656,0,15
c4657,0,6
c4658,0,91
c4659,0,8
c4660,0,15
c4661,0,3
c4662,0,7
c4663,0,7
c4664,0,5
c4665,0,23
c4666,0,4
c4667,0,22
c4668,0,23
c4669,0,4
c4670,0,11
c4671,0,4
c4672,0,3
c4673,0,1
c4674,0,2
c4675,0,3
c4676,0,10
c4677,0,5
c4678,0,33
c4679,0,33
c4680,0,2
c4681,0,32
c4682,0,22
c4683,0,17
c4684,0,6
c4685,0,91
c4686,0,3
c4687,0,82
c4688,0,31
c4689,0,16
c4690,0,67
c4691,0,36
c4692,0,21
c4693,0,16
c4694,0,7
c4695,0,35
c4696,0,81
c4697,0,3
c4698,0,38
c4699,0,18
c4700,0,22
c4701,0,25
c4702,0,13
c4703,0,3
c4704,0,29
c4705,0,52
c4706,0,53
c4707,0,13
c4708,0,19
c4709,0,23
c4710,0,10
c4711,0,37
c4712,0,10
c4713,0,12
c4714,0,2
c4715,0,5
c4716,0,16
c4717,0,36
c4718,0,26
c4719,0,25
c4720,0,43
c4721,0,6
c4722,0,30
c4723,0,10
c4724,0,4
c4725,0,11
c4726,0,23
c4727,0,40
c4728,0,21
c4729,0,35
c4730,0,23
c4731,0,2
c4732,0,20
c4733,0,12
c4734,0,53
c4735,0,3
c4736,0,59
c4737,0,22
c4738,0,2
c4739,0,12
c4740,0,9
c4741,0,3
c4742,0,21
c4743,0,9
c4744,0,24
c4745,0,28
c4746,0,1
c4747,0,14
c4748,0,22
c4749,0,22
c4750,0,15
c4751,0,1
c4752,0,8
c4753,0,3
c4754,0,18
c4755,0,54
c4756,0,16
c4757,0,20
c4758,0,3
c4759,0,55
c4760,0,19
c4761,0,21
c4762,0,19
c4763,0,25
c4764,0,19
c4765,0,70
c4766,0,3
c4767,0,31
c4768,0,20
c4769,0,13
c4770,0,22
c4771,0,20
c4772,0,42
c4773,0,67
c4774,0,23
c4775,0,21
c4776,0,14
c4777,0,20
c4778,0,22
c4779,0,52
c4780,0,20
c4781,0,4
c4782,0,20
c4783,0,13
c4784,0,12
c4785,0,36
c4786,0,8
c4787,0,25
c4788,0,7
c4789,0,4
c4790,0,17
c4791,0,4
c4792,0,40
c4793,0,41
c4794,0,7
c4795,0,9
c4796,0,9
c4797,0,6
c4798,0,58
c4799,0,29
c4800,0,22
c4801,0,26
c4802,0,5
c4803,0,41
c4804,0,3
c4805,0,18
c4806,0,34
c4807,0,19
c4808,0,3
c4809,0,25
c4810,0,41
c4811,0,13
c4812,0,17
c4813,0,27
c4814,0,14
c4815,0,58
c4816,0,34
c4817,0,19
c4818,0,34
c4819,0,57
c4820,0,12
c4821,0,5
c4822,0,52
c4823,0,11
c4824,0,8
c4825,0,22
c4826,0,28
c4827,0,2
c4828,0,15
c4829,0,70
c4830,0,23
c4831,0,8
c4832,0,11
c4833,0,59
c4834,0,2
c4835,0,33
c4836,0,23
c4837,0,48
c4838,0,18
c4839,0,9
c4840,0,71
c4841,0,6
c4842,0,57
c4843,0,3
c4844,0,16
c4845,0,22
c4846,0,12
c4847,0,15
c4848,0,2
c4849,0,36
c4850,0,1
c4851,0,5
c4852,0,8
c4853,0,41
c4854,0,1
c4855,0,8
c4856,0,11
c4857,0,4
c4858,0,6
c4859,0,7
c4860,0,31
c4861,0,65
c4862,0,39
c4863,0,52
c4864,0,32
c4865,0,15
c4866,0,22
c4867,0,27
c4868,0,9
c4869,0,20
c4870,0,42
c4871,0,51
c4872,0,9
c4873,0,2
c4874,0,35
c4875,0,6
c4876,0,14
c4877,0,6
c4878,0,37
c4879,0,3
c4880,0,18
c4881,0,37
c4882,0,20
c4883,0,4
c4884,0,48
c4885,0,1
c4886,0,4
c4887,0,18
c4888,0,26
c4889,0,2
c4890,0,19
c4891,0,35
c4892,0,4
c4893,0,41
c4894,0,18
c4895,0,10
c4896,0,15
c4897,0,26
c4898,0,10
c4899,0,2
c4900,0,4
c4901,0,28
c4902,0,29
c4903,0,70
c4904,0,26
c4905,0,10
c4906,0,19
c4907,0,11
c4908,0,19
c4909,0,2
c4910,0,35
c4911,0,47
c4912,0,5
c4913,0,22
c4914,0,16
c4915,0,8
c4916,0,9
c4917,0,14
c4918,0,7
c4919,0,49
c4920,0,33
c4921,0,7
c4922,0,12
c4923,0,3
c4924,0,3
c4925,0,13
c4926,0,10
c4927,0,20
c4928,0,49
c4929,0,28
c4930,0,14
c4931,0,8
c4932,0,20
c4933,0,19
c4934,0,11
c4935,0,97
c4936,0,88
c4937,0,27
c4938,0,43
c4939,0,94
c4940,0,9
c4941,0,5
c4942,0,19
c4943,0,4
c4944,0,7
c4945,0,6
c4946,0,31
c4947,0,37
c4948,0,6
c4949,0,23
c4950,0,85
c4951,0,41
c4952,0,11
c4953,0,19
c4954,0,24
c4955,0,3
c4956,0,42
c4957,0,15
c4958,0,10
c4959,0,32
c4960,0,20
c4961,0,28
c4962,0,9
c4963,0,12
c4964,0,9
c4965,0,4
c4966,0,5
c4967,0,1
c4968,0,24
c4969,0,21
c4970,0,10
c4971,0,48
c4972,0,42
c4973,0,3
c4974,0,4
c4975,0,13
c4976,0,41
c4977,0,27
c4978,0,4
c4979,0,7
c4980,0,7
c4981,0,23
c4982,0,10
c4983,0,11
c4984,0,11
c4985,0,5
c4986,0,29
c4987,0,43
c4988,0,36
c4989,0,32
c4990,0,12
c4991,0,16
c4992,0,20
c4993,0,22
c4994,0,8
c4995,0,25
c4996,0,26
c4997,0,4
c4998,0,9
c4999,0,2
c5000,0,20
c5001,0,14
c5002,0,26
c5003,0,49
c5004,0,47
c5005,0,6
c5006,0,29
c5007,0,21
c5008,0,3
c5009,0,10
c5010,0,2
c5011,0,20
c5012,0,2
c5013,0,3
c5014,0,7
c5015,0,7
c5016,0,35
c5017,0,27
c5018,0,5
c5019,0,27
c5020,0,25
c5021,0,3
c5022,0,10
c5023,0,16
c5024,0,39
c5025,0,7
c5026,0,35
c5027,0,17
c5028,0,3
c5029,0,13
c5030,0,62
c5031,0,28
c5032,0,6
c5033,0,27
c5034,0,12
c5035,0,40
c5036,0,66
c5037,0,6
c5038,0,60
c5039,0,5
c5040,0,13
c5041,0,20
c5042,0,4
c5043,0,7
c5044,0,49
c5045,0,11
c5046,0,21
c5047,0,18
c5048,0,6
c5049,0,4
c5050,0,2
c5051,0,8
c5052,0,4
c5053,0,29
c5054,0,91
c5055,0,24
c5056,0,12
c5057,0,38
c5058,0,6
c5059,0,1
c5060,0,30
c5061,0,20
c5062,0,21
c5063,0,2
c5064,0,5
c5065,0,4
c5066,0,8
c5067,0,13
c5068,0,8
c5069,0,5
c5070,0,1
c5071,0,22
c5072,0,8
c5073,0,1
c5074,0,28
c5075,0,35
c5076,0,10
c5077,0,52
c5078,0,6
c5079,0,66
c5080,0,25
c5081,0,8
c5082,0,10
c5083,0,2
c5084,0,3
c5085,0,5
c5086,0,15
c5087,0,39
c5088,0,11
c5089,0,74
c5090,0,4
c5091,0,9
c5092,0,6
c5093,0,13
c5094,0,2
c5095,0,10
c5096,0,1
c5097,0,16
c5098,0,28
c5099,0,11
c5100,0,75
c5101,0,1
c5102,0,52
c5103,0,1
c5104,0,8
c5105,0,5
c5106,0,27
c5107,0,82
c5108,0,6
c5109,0,14
c5110,0,3
c5111,0,12
c5112,0,13
c5113,0,12
c5114,0,11
c5115,0,39
c5116,0,7
c5117,0,15
c5118,0,10
c5119,0,2
c5120,0,10
c5121,0,17
c5122,0,2
c5123,0,17
c5124,0,6
c5125,0,7
c5126,0,50
c5127,0,4
c5128,0,21
c5129,0,12
c5130,0,12
c5131,0,12
c5132,0,11
c5133,0,2
c5134,0,25
c5135,0,31
c5136,0,23
c5137,0,12
c5138,0,10
c5139,0,26
c5140,0,2
c5141,0,42
c5142,0,15
c5143,0,19
c5144,0,39
c5145,0,43
c5146,0,20
c5147,0,57
c5148,0,2
c5149,0,48
c5150,0,2
c5151,0,32
c5152,0,21
c5153,0,1
c5154,0,52
c5155,0,12
c5156,0,51
c5157,0,64
c5158,0,55
c5159,0,45
c5160,0,9
c5161,0,34
c5162,0,57
c5163,0,3
c5164,0,22
c5165,0,5
c5166,0,14
c5167,0,2
c5168,0,39
c5169,0,2
c5170,0,5
c5171,0,27
c5172,0,45
c5173,0,3
c5174,0,5
c5175,0,2
c5176,0,3
c5177,0,7
c5178,0,15
c5179,0,18
c5180,0,18
c5181,0,22
c5182,0,20
c5183,0,1
c5184,0,14
c5185,0,2
c5186,0,3
c5187,0,6
c5188,0,9
c5189,0,25
c5190,0,30
c5191,0,41
c5192,0,1
c5193,0,1
c5194,0,8
c5195,0,4
c5196,0,32
c5197,0,35
c5198,0,8
c5199,0,28
c5200,0,27
c5201,0,1
c5202,0,7
c5203,0,53
c5204,0,9
c5205,0,28
c5206,0,7
c5207,0,54
c5208,0,9
c5209,0,16
c5210,0,3
c5211,0,12
c5212,0,1
c5213,0,34
c5214,0,20
c5215,0,25
c5216,0,27
c5217,0,7
c5218,0,10
c5219,0,17
c5220,0,2
c5221,0,11
c5222,0,53
c5223,0,5
c5224,0,10
c5225,0,30
c5226,0,12
c5227,0,5
c5228,0,4
c5229,0,11
c5230,0,20
c5231,0,5
c5232,0,4
c5233,0,18
c5234,0,34
c5235,0,14
c5236,0,9
c5237,0,21
c5238,0,29
c5239,0,5
c5240,0,1
c5241,0,45
c5242,0,26
c5243,0,53
c5244,0,27
c5245,0,3
c5246,0,30
c5247,0,16
c5248,0,12
c5249,0,12
c5250,0,34
c5251,0,6
c5252,0,1
c5253,0,21
c5254,0,26
c5255,0,9
c5256,0,17
c5257,0,1
c5258,0,25
c5259,0,85
c5260,0,28
c5261,0,39
c5262,0,12
c5263,0,25
c5264,0,11
c5265,0,18
c5266,0,9
c5267,0,18
c5268,0,43
c5269,0,26
c5270,0,6
c5271,0,32
c5272,0,5
c5273,0,1
c5274,0,17
c5275,0,14
c5276,0,5
c5277,0,2
c5278,0,18
c5279,0,66
c5280,0,27
c5281,0,8
c5282,0,33
c5283,0,17
c5284,0,56
c5285,0,12
c5286,0,7
c5287,0,9
c5288,0,5
c5289,0,24
c5290,0,3
c5291,0,34
c5292,0,27
c5293,0,20
c5294,0,5
c5295,0,15
c5296,0,7
c5297,0,25
c5298,0,16
c5299,0,6
c5300,0,17
c5301,0,97
c5302,0,55
c5303,0,33
c5304,0,14
c5305,0,2
c5306,0,72
c5307,0,28
c5308,0,17
c5309,0,48
c5310,0,21
c5311,0,25
c5312,0,17
c5313,0,9
c5314,0,13
c5315,0,53
c5316,0,18
c5317,0,56
c5318,0,8
c5319,0,24
c5320,0,6
c5321,0,4
c5322,0,34
c5323,0,1
c5324,0,11
c5325,0,16
c5326,0,39
c5327,0,33
c5328,0,9
c5329,0,22
c5330,0,3
c5331,0,4
c5332,0,6
c5333,0,46
c5334,0,11
c5335,0,5
c5336,0,13
c5337,0,4
c5338,0,10
c5339,0,5
c5340,0,43
c5341,0,1
c5342,0,13
c5343,0,7
c5344,0,9
c5345,0,10
c5346,0,16
c5347,0,23
c5348,0,4
c5349,0,46
c5350,0,43
c5351,0,19
c5352,0,24
c5353,0,23
c5354,0,17
c5355,0,4
c5356,0,14
c5357,0,23
c5358,0,19
c5359,0,8
c5360,0,32
c5361,0,4
c5362,0,47
c5363,0,26
c5364,0,3
c5365,0,26
c5366,0,15
c5367,0,3
c5368,0,25
c5369,0,10
c5370,0,41
