client,cohort,value
c49533,0,60
c49534,0,48
c49535,0,19
c49536,0,56
c49537,0,38
c49538,0,36
c49539,0,34
c49540,0,57
c49541,0,33
c49542,0,59
c49543,0,76
c49544,0,77
c49545,0,29
c49546,0,43
c49547,0,58
c49548,0,34
c49549,0,73
c49550,0,44
c49551,0,57
c49552,0,44
c49553,0,41
c49554,0,65
c49555,0,49
c49556,0,61
c49557,0,53
c49558,0,26
c49559,0,69
c49560,0,72
c49561,0,33
c49562,0,10
c49563,0,57
c49564,0,53
c49565,0,41
c49566,0,43
c49567,0,33
c49568,0,59
c49569,0,58
c49570,0,53
c49571,0,50
c49572,0,53
c49573,0,43
c49574,0,35
c49575,0,53
c49576,0,73
c49577,0,75
c49578,0,61
c49579,0,42
c49580,0,16
c49581,0,43
c49582,0,64
c49583,0,62
c49584,0,65
c49585,0,59
c49586,0,17
c49587,0,57
c49588,0,38
c49589,0,40
c49590,0,55
c49591,0,47
c49592,0,73
c49593,0,33
c49594,0,32
c49595,0,62
c49596,0,50
c49597,0,77
c49598,0,58
c49599,0,82
c49600,0,59
c49601,0,60
c49602,0,23
c49603,0,58
c49604,0,18
c49605,0,17
c49606,0,44
c49607,0,61
c49608,0,82
c49609,0,53
c49610,0,12
c49611,0,35
c49612,0,52
c49613,0,35
c49614,0,48
c49615,0,24
c49616,0,37
c49617,0,49
c49618,0,68
c49619,0,43
c49620,0,47
c49621,0,17
c49622,0,31
c49623,0,38
c49624,0,81
c49625,0,50
c49626,0,25
c49627,0,66
c49628,0,65
c49629,0,68
c49630,0,27
c49631,0,53
c49632,0,72
c49633,0,37
c49634,0,67
c49635,0,49
c49636,0,46
c49637,0,31
c49638,0,57
c49639,0,64
c49640,0,26
c49641,0,69
c49642,0,61
c49643,0,65
c49644,0,35
c49645,0,53
c49646,0,47
c49647,0,30
c49648,0,59
c49649,0,43
c49650,0,63
c49651,0,43
c49652,0,90
c49653,0,47
c49654,0,60
c49655,0,31
c49656,0,58
c49657,0,36
c49658,0,43
c49659,0,7
c49660,0,29
c49661,0,50
c49662,0,41
c49663,0,59
c49664,0,24
c49665,0,34
c49666,0,28
c49667,0,84
c49668,0,47
c49669,0,69
c49670,0,41
c49671,0,60
c49672,0,49
c49673,0,25
c49674,0,55
c49675,0,41
c49676,0,32
c49677,0,63
c49678,0,50
c49679,0,62
c49680,0,39
c49681,0,43
c49682,0,58
c49683,0,60
c49684,0,53
c49685,0,63
c49686,0,61
c49687,0,83
c49688,0,45
c49689,0,42
c49690,0,37
c49691,0,35
c49692,0,56
c49693,0,48
c49694,0,44
c49695,0,35
c49696,0,44
c49697,0,64
c49698,0,33
c49699,0,19
c49700,0,56
c49701,0,48
c49702,0,57
c49703,0,45
c49704,0,79
c49705,0,61
c49706,0,35
c49707,0,54
c49708,0,40
c49709,0,60
c49710,0,47
c49711,0,46
c49712,0,77
c49713,0,42
c49714,0,40
c49715,0,67
c49716,0,37
c49717,0,59
c49718,0,43
c49719,0,49
c49720,0,33
c49721,0,65
c49722,0,49
c49723,0,61
c49724,0,43
c49725,0,81
c49726,0,63
c49727,0,36
c49728,0,45
c49729,0,34
c49730,0,50
c49731,0,35
c49732,0,52
c49733,0,22
c49734,0,84
c49735,0,56
c49736,0,45
c49737,0,53
c49738,0,60
c49739,0,74
c49740,0,55
c49741,0,35
c49742,0,71
c49743,0,57
c49744,0,74
c49745,0,53
c49746,0,63
c49747,0,52
c49748,0,57
c49749,0,69
c49750,0,38
c49751,0,30
c49752,0,54
c49753,0,71
c49754,0,38
c49755,0,60
c49756,0,36
c49757,0,21
c49758,0,52
c49759,0,38
c49760,0,13
c49761,0,46
c49762,0,74
c49763,0,56
c49764,0,72
c49765,0,38
c49766,0,82
c49767,0,44
c49768,0,40
c49769,0,21
c49770,0,36
c49771,0,39
c49772,0,63
c49773,0,48
c49774,0,41
c49775,0,19
c49776,0,65
c49777,0,62
c49778,0,50
c49779,0,32
c49780,0,68
c49781,0,50
c49782,0,50
c49783,0,71
c49784,0,33
c49785,0,50
c49786,0,42
c49787,0,54
c49788,0,56
c49789,0,40
c49790,0,38
c49791,0,60
c49792,0,42
c49793,0,37
c49794,0,65
c49795,0,12
c49796,0,63
c49797,0,67
c49798,0,57
c49799,0,65
c49800,0,60
c49801,0,45
c49802,0,52
c49803,0,26
c49804,0,48
c49805,0,64
c49806,0,46
c49807,0,42
c49808,0,63
c49809,0,35
c49810,0,36
c49811,0,72
c49812,0,65
c49813,0,54
c49814,0,39
c49815,0,25
c49816,0,54
c49817,0,45
c49818,0,33
c49819,0,60
c49820,0,24
c49821,0,81
c49822,0,32
c49823,0,52
c49824,0,64
c49825,0,42
c49826,0,59
c49827,0,73
c49828,0,61
c49829,0,74
c49830,0,65
c49831,0,35
c49832,0,55
c49833,0,51
c49834,0,45
c49835,0,64
c49836,0,15
c49837,0,47
c49838,0,51
c49839,0,39
c49840,0,45
c49841,0,56
c49842,0,59
c49843,0,53
c49844,0,45
c49845,0,62
c49846,0,56
c49847,0,42
c49848,0,48
c49849,0,21
c49850,0,28
c49851,0,70
c49852,0,18
c49853,0,62
c49854,0,57
c49855,0,48
c49856,0,59
c49857,0,39
c49858,0,67
c49859,0,42
c49860,0,36
c49861,0,49
c49862,0,56
c49863,0,65
c49864,0,67
c49865,0,61
c49866,0,52
c49867,0,42
c49868,0,63
c49869,0,30
c49870,0,63
c49871,0,56
c49872,0,59
c49873,0,89
c49874,0,48
c49875,0,53
c49876,0,45
c49877,0,37
c49878,0,50
c49879,0,51
c49880,0,77
c49881,0,33
c49882,0,42
c49883,0,61
c49884,0,52
c49885,0,64
c49886,0,20
c49887,0,34
c49888,0,72
c49889,0,49
c49890,0,71
c49891,0,72
c49892,0,44
c49893,0,68
c49894,0,54
c49895,0,86
c49896,0,53
c49897,0,67
c49898,0,28
c49899,0,77
c49900,0,39
c49901,0,16
c49902,0,63
c49903,0,54
c49904,0,58
c49905,0,63
c49906,0,48
c49907,0,43
c49908,0,75
c49909,0,45
c49910,0,38
c49911,0,27
c49912,0,74
c49913,0,47
c49914,0,51
c49915,0,41
c49916,0,61
c49917,0,52
c49918,0,66
c49919,0,66
c49920,0,38
c49921,0,64
c49922,0,65
c49923,0,39
c49924,0,62
c49925,0,45
c49926,0,58
c49927,0,54
c49928,0,32
c49929,0,31
c49930,0,46
c49931,0,37
c49932,0,59
c49933,0,49
c49934,0,60
c49935,0,33
c49936,0,70
c49937,0,36
c49938,0,93
c49939,0,54
c49940,0,43
c49941,0,57
c49942,0,65
c49943,0,89
c49944,0,51
c49945,0,55
c49946,0,28
c49947,0,18
c49948,0,47
c49949,0,13
c49950,0,54
c49951,0,57
c49952,0,58
c49953,0,50
c49954,0,44
c49955,0,30
c49956,0,41
c49957,0,45
c49958,0,46
c49959,0,37
c49960,0,57
c49961,0,62
c49962,0,54
c49963,0,36
c49964,0,64
c49965,0,55
c49966,0,37
c49967,0,46
c49968,0,61
c49969,0,69
c49970,0,30
c49971,0,48
c49972,0,44
c49973,0,60
c49974,0,56
c49975,0,39
c49976,0,35
c49977,0,49
c49978,0,47
c49979,0,21
c49980,0,48
c49981,0,14
c49982,0,56
c49983,0,70
c49984,0,31
c49985,0,45
c49986,0,77
c49987,0,84
c49988,0,57
c49989,0,71
c49990,0,41
c49991,0,75
c49992,0,69
c49993,0,62
c49994,0,38
c49995,0,22
c49996,0,34
c49997,0,56
c49998,0,44
c49999,0,72
c50000,0,25
c50001,0,59
c50002,0,50
c50003,0,48
c50004,0,67
c50005,0,51
c50006,0,40
c50007,0,81
c50008,0,55
c50009,0,51
c50010,0,76
c50011,0,35
c50012,0,40
c50013,0,46
c50014,0,46
c50015,0,65
c50016,0,42
c50017,0,67
c50018,0,44
c50019,0,72
c50020,0,67
c50021,0,28
c50022,0,61
c50023,0,70
c50024,0,70
c50025,0,56
c50026,0,36
c50027,0,45
c50028,0,47
c50029,0,51
c50030,0,73
c50031,0,51
c50032,0,52
c50033,0,61
c50034,0,54
c50035,0,55
c50036,0,46
c50037,0,27
c50038,0,69
c50039,0,39
c50040,0,46
c50041,0,8
c50042,0,36
c50043,0,41
c50044,0,66
c50045,0,24
c50046,0,42
c50047,0,69
c50048,0,65
c50049,0,61
c50050,0,41
c50051,0,58
c50052,0,84
c50053,0,49
c50054,0,50
c50055,0,63
c50056,0,60
c50057,0,48
c50058,0,56
c50059,0,14
c50060,0,60
c50061,0,27
c50062,0,17
c50063,0,50
c50064,0,37
c50065,0,52
c50066,0,39
c50067,0,25
c50068,0,47
c50069,0,66
c50070,0,29
c50071,0,39
c50072,0,77
c50073,0,78
c50074,0,68
c50075,0,43
c50076,0,55
c50077,0,61
c50078,0,48
c50079,0,10
c50080,0,68
c50081,0,49
c50082,0,29
c50083,0,69
c50084,0,55
c50085,0,50
c50086,0,40
c50087,0,42
c50088,0,39
c50089,0,47
c50090,0,41
c50091,0,63
c50092,0,37
c50093,0,47
c50094,0,37
c50095,0,53
c50096,0,69
c50097,0,21
c50098,0,64
c50099,0,66
c50100,0,60
c50101,0,46
c50102,0,55
c50103,0,45
c50104,0,69
c50105,0,40
c50106,0,27
c50107,0,56
c50108,0,71
c50109,0,35
c50110,0,63
c50111,0,81
c50112,0,66
c50113,0,67
c50114,0,55
c50115,0,89
c50116,0,64
c50117,0,65
c50118,0,24
c50119,0,44
c50120,0,62
c50121,0,24
c50122,0,53
c50123,0,71
c50124,0,64
c50125,0,56
c50126,0,59
c50127,0,37
c50128,0,63
c50129,0,82
c50130,0,46
c50131,0,59
c50132,0,40
c50133,0,62
c50134,0,69
c50135,0,44
c50136,0,33
c50137,0,67
c50138,0,56
c50139,0,52
c50140,0,54
c50141,0,56
c50142,0,19
c50143,0,5
c50144,0,48
c50145,0,55
c50146,0,44
c50147,0,27
c50148,0,33
c50149,0,56
c50150,0,47
c50151,0,37
c50152,0,57
c50153,0,39
c50154,0,37
c50155,0,50
c50156,0,62
c50157,0,68
c50158,0,43
c50159,0,85
c50160,0,60
c50161,0,57
c50162,0,70
c50163,0,20
c50164,0,92
c50165,0,35
c50166,0,55
c50167,0,58
c50168,0,31
c50169,0,26
c50170,0,52
c50171,0,67
c50172,0,39
c50173,0,34
c50174,0,50
c50175,0,63
c50176,0,26
c50177,0,60
c50178,0,51
c50179,0,23
c50180,0,50
c50181,0,50
c50182,0,25
c50183,0,37
c50184,0,52
c50185,0,54
c50186,0,51
c50187,0,27
c50188,0,49
c50189,0,36
c50190,0,52
c50191,0,71
c50192,0,34
c50193,0,60
c50194,0,14
c50195,0,70
c50196,0,68
c50197,0,29
c50198,0,64
c50199,0,28
c50200,0,67
c50201,0,63
c50202,0,62
c50203,0,48
c50204,0,36
c50205,0,70
c50206,0,59
c50207,0,49
c50208,0,33
c50209,0,34
c50210,0,93
c50211,0,53
c50212,0,58
c50213,0,45
c50214,0,64
c50215,0,35
c50216,0,71
c50217,0,68
c50218,0,29
c50219,0,36
c50220,0,63
c50221,0,51
c50222,0,45
c50223,0,61
c50224,0,57
c50225,0,46
c50226,0,72
c50227,0,67
c50228,0,86
c50229,0,73
c50230,0,57
c50231,0,84
c50232,0,37
c50233,0,56
c50234,0,61
c50235,0,33
c50236,0,27
c50237,0,68
c50238,0,64
c50239,0,32
c50240,0,44
c50241,0,44
c50242,0,58
c50243,0,33
c50244,0,43
c50245,0,74
c50246,0,66
c50247,0,30
c50248,0,51
c50249,0,55
c50250,0,56
c50251,0,48
c50252,0,52
c50253,0,45
c50254,0,33
c50255,0,50
c50256,0,39
c50257,0,72
c50258,0,58
c50259,0,13
c50260,0,22
c50261,0,54
c50262,0,64
c50263,0,46
c50264,0,36
c50265,0,59
c50266,0,26
c50267,0,70
c50268,0,68
c50269,0,44
c50270,0,61
c50271,0,67
c50272,0,38
c50273,0,40
c50274,0,9
c50275,0,18
c50276,0,68
c50277,0,75
c50278,0,60
c50279,0,51
c50280,0,35
c50281,0,59
c50282,0,43
c50283,0,42
c50284,0,52
c50285,0,72
c50286,0,7
c50287,0,50
c50288,0,50
c50289,0,61
c50290,0,46
c50291,0,61
c50292,0,53
c50293,0,59
c50294,0,29
c50295,0,60
c50296,0,44
c50297,0,86
c50298,0,21
c50299,0,34
c50300,0,53
c50301,0,29
c50302,0,59
c50303,0,49
c50304,0,60
c50305,0,49
c50306,0,60
c50307,0,49
c50308,0,73
c50309,0,24
c50310,0,9
c50311,0,40
c50312,0,52
c50313,0,60
c50314,0,29
c50315,0,32
c50316,0,55
c50317,0,45
c50318,0,62
c50319,0,33
c50320,0,52
c50321,0,22
c50322,0,33
c50323,0,58
c50324,0,63
c50325,0,57
c50326,0,30
c50327,0,45
c50328,0,66
c50329,0,60
c50330,0,68
c50331,0,52
c50332,0,60
c50333,0,48
c50334,0,35
c50335,0,52
c50336,0,78
c50337,0,42
c50338,0,79
c50339,0,41
c50340,0,58
c50341,0,65
c50342,0,68
c50343,0,66
c50344,0,80
c50345,0,46
c50346,0,63
c50347,0,65
c50348,0,26
c50349,0,57
c50350,0,36
c50351,0,59
c50352,0,54
c50353,0,51
c50354,0,57
c50355,0,50
c50356,0,82
c50357,0,43
c50358,0,56
c50359,0,55
c50360,0,37
c50361,0,72
c50362,0,43
c50363,0,53
c50364,0,67
c50365,0,56
c50366,0,40
c50367,0,58
c50368,0,34
c50369,0,49
c50370,0,47
c50371,0,66
c50372,0,50
c50373,0,41
c50374,0,51
c50375,0,32
c50376,0,49
c50377,0,37
c50378,0,32
c50379,0,89
c50380,0,62
c50381,0,44
c50382,0,78
c50383,0,6
c50384,0,57
c50385,0,29
c50386,0,50
c50387,0,65
c50388,0,53
c50389,0,39
c50390,0,50
c50391,0,57
c50392,0,69
c50393,0,61
c50394,0,49
c50395,0,72
c50396,0,42
c50397,0,59
c50398,0,45
c50399,0,49
c50400,0,85
c50401,0,80
c50402,0,60
c50403,0,18
c50404,0,47
c50405,0,29
c50406,0,51
c50407,0,42
c50408,0,56
c50409,0,84
c50410,0,48
c50411,0,57
c50412,0,9
c50413,0,78
c50414,0,42
c50415,0,64
c50416,0,65
c50417,0,53
c50418,0,54
c50419,0,69
c50420,0,73
c50421,0,59
c50422,0,15
c50423,0,50
c50424,0,87
c50425,0,40
c50426,0,71
c50427,0,35
c50428,0,46
c50429,0,52
c50430,0,40
c50431,0,53
c50432,0,71
c50433,0,70
c50434,0,70
c50435,0,48
c50436,0,38
c50437,0,75
c50438,0,54
c50439,0,57
c50440,0,40
c50441,0,69
c50442,0,33
c50443,0,27
c50444,0,92
c50445,0,44
c50446,0,30
c50447,0,76
c50448,0,59
c50449,0,38
c50450,0,39
c50451,0,25
c50452,0,61
c50453,0,42
c50454,0,41
c50455,0,12
c50456,0,68
c50457,0,18
c50458,0,63
c50459,0,80
c50460,0,46
c50461,0,25
c50462,0,56
c50463,0,63
c50464,0,74
c50465,0,24
c50466,0,36
c50467,0,41
c50468,0,51
c50469,0,64
c50470,0,59
c50471,0,35
c50472,0,50
c50473,0,30
c50474,0,33
c50475,0,53
c50476,0,55
c50477,0,81
c50478,0,22
c50479,0,49
c50480,0,48
c50481,0,36
c50482,0,57
c50483,0,35
c50484,0,2
c50485,0,66
c50486,0,69
c50487,0,29
c50488,0,21
c50489,0,52
c50490,0,19
c50491,0,67
c50492,0,40
c50493,0,29
c50494,0,46
c50495,0,53
c50496,0,59
c50497,0,21
c50498,0,74
c50499,0,37
c50500,0,46
c50501,0,72
c50502,0,49
c50503,0,57
c50504,0,38
c50505,0,51
c50506,0,63
c50507,0,54
c50508,0,74
c50509,0,40
c50510,0,48
c50511,0,47
c50512,0,46
c50513,0,51
c50514,0,56
c50515,0,57
c50516,0,50
c50517,0,73
c50518,0,47
c50519,0,35
c50520,0,59
c50521,0,50
c50522,0,80
c50523,0,72
c50524,0,55
c50525,0,68
c50526,0,31
c50527,0,58
c50528,0,62
c50529,0,62
c50530,0,53
c50531,0,50
c50532,0,20
c50533,0,32
c50534,0,38
c50535,0,64
c50536,0,35
c50537,0,58
c50538,0,85
c50539,0,65
c50540,0,52
c50541,0,53
c50542,0,64
c50543,0,51
c50544,0,41
c50545,0,50
c50546,0,30
c50547,0,35
c50548,0,29
c50549,0,31
c50550,0,54
c50551,0,65
c50552,0,51
c50553,0,62
c50554,0,50
c50555,0,30
c50556,0,54
c50557,0,45
c50558,0,83
c50559,0,55
c50560,0,50
c50561,0,54
c50562,0,74
c50563,0,78
c50564,0,36
c50565,0,53
c50566,0,59
c50567,0,39
c50568,0,82
c50569,0,52
c50570,0,49
c50571,0,76
c50572,0,38
c50573,0,58
c50574,0,58
c50575,0,57
c50576,0,90
c50577,0,37
c50578,0,46
c50579,0,46
c50580,0,61
c50581,0,21
c50582,0,79
c50583,0,29
c50584,0,80
c50585,0,67
c50586,0,50
c50587,0,52
c50588,0,68
c50589,0,49
c50590,0,52
c50591,0,40
c50592,0,82
c50593,0,68
c50594,0,58
c50595,0,79
c50596,0,40
c50597,0,38
c50598,0,50
c50599,0,56
c50600,0,53
c50601,0,39
c50602,0,71
c50603,0,41
c50604,0,12
c50605,0,77
c50606,0,36
c50607,0,48
c50608,0,64
c50609,0,34
c50610,0,34
c50611,0,27
c50612,0,18
c50613,0,48
c50614,0,74
c50615,0,59
c50616,0,98
c50617,0,42
c50618,0,41
c50619,0,75
c50620,0,20
c50621,0,63
c50622,0,55
c50623,0,74
c50624,0,42
c50625,0,59
c50626,0,22
c50627,0,27
c50628,0,30
c50629,0,24
c50630,0,67
c50631,0,21
c50632,0,37
c50633,0,93
c50634,0,51
c50635,0,55
c50636,0,50
c50637,0,39
c50638,0,34
c50639,0,89
c50640,0,47
c50641,0,46
c50642,0,36
c50643,0,66
c50644,0,57
c50645,0,61
c50646,0,11
c50647,0,50
c50648,0,80
c50649,0,36
c50650,0,36
c50651,0,29
c50652,0,24
c50653,0,38
c50654,0,51
c50655,0,37
c50656,0,62
c50657,0,74
c50658,0,56
c50659,0,45
c50660,0,67
c50661,0,59
c50662,0,48
c50663,0,64
c50664,0,71
c50665,0,56
c50666,0,26
c50667,0,60
c50668,0,53
c50669,0,51
c50670,0,68
c50671,0,41
c50672,0,67
c50673,0,35
c50674,0,58
c50675,0,22
c50676,0,52
c50677,0,73
c50678,0,26
c50679,0,21
c50680,0,72
c50681,0,64
c50682,0,51
c50683,0,36
c50684,0,49
c50685,0,26
c50686,0,36
c50687,0,39
c50688,0,17
c50689,0,31
c50690,0,40
c50691,0,45
c50692,0,18
c50693,0,16
c50694,0,61
c50695,0,52
c50696,0,53
c50697,0,42
c50698,0,49
c50699,0,55
c50700,0,81
c50701,0,62
c50702,0,47
c50703,0,38
c50704,0,40
c50705,0,76
c50706,0,52
c50707,0,26
c50708,0,25
c50709,0,24
c50710,0,33
c50711,0,48
c50712,0,49
c50713,0,65
c50714,0,47
c50715,0,61
c50716,0,59
c50717,0,75
c50718,0,53
c50719,0,66
c50720,0,49
c50721,0,24
c50722,0,42
c50723,0,58
c50724,0,41
c50725,0,28
c50726,0,29
c50727,0,69
c50728,0,59
c50729,0,51
c50730,0,55
c50731,0,47
c50732,0,62
c50733,0,37
c50734,0,41
c50735,0,25
c50736,0,68
c50737,0,61
c50738,0,28
c50739,0,43
c50740,0,51
c50741,0,57
c50742,0,51
c50743,0,26
c50744,0,36
c50745,0,40
c50746,0,35
c50747,0,30
c50748,0,70
c50749,0,45
c50750,0,61
c50751,0,35
c50752,0,30
c50753,0,34
c50754,0,45
c50755,0,44
c50756,0,7
c50757,0,35
c50758,0,59
c50759,0,66
c50760,0,59
c50761,0,34
c50762,0,49
c50763,0,55
c50764,0,61
c50765,0,27
c50766,0,55
c50767,0,53
c50768,0,19
c50769,0,34
c50770,0,31
c50771,0,54
c50772,0,57
c50773,0,51
c50774,0,53
c50775,0,52
c50776,0,46
c50777,0,33
c50778,0,50
c50779,0,64
c50780,0,45
c50781,0,65
c50782,0,58
c50783,0,32
c50784,0,59
c50785,0,20
c50786,0,56
c50787,0,13
c50788,0,50
c50789,0,43
c50790,0,35
c50791,0,59
c50792,0,13
c50793,0,61
c50794,0,54
c50795,0,45
c50796,0,30
c50797,0,55
c50798,0,35
c50799,0,90
c50800,0,51
c50801,0,50
c50802,0,50
c50803,0,64
c50804,0,51
c50805,0,64
c50806,0,57
c50807,0,61
c50808,0,48
c50809,0,48
c50810,0,50
c50811,0,45
c50812,0,45
c50813,0,60
c50814,0,54
c50815,0,42
c50816,0,74
c50817,0,35
c50818,0,34
c50819,0,47
c50820,0,60
c50821,0,62
c50822,0,63
c50823,0,58
c50824,0,46
c50825,0,35
c50826,0,68
c50827,0,65
c50828,0,86
c50829,0,15
c50830,0,80
c50831,0,48
c50832,0,81
c50833,0,48
c50834,0,35
c50835,0,50
c50836,0,49
c50837,0,59
c50838,0,54
c50839,0,47
c50840,0,51
c50841,0,81
c50842,0,34
c50843,0,56
c50844,0,38
c50845,0,35
c50846,0,32
c50847,0,49
c50848,0,52
c50849,0,59
c50850,0,33
c50851,0,49
c50852,0,33
c50853,0,68
c50854,0,40
c50855,0,49
c50856,0,73
c50857,0,68
c50858,0,56
c50859,0,69
c50860,0,43
c50861,0,60
c50862,0,34
c50863,0,57
c50864,0,55
c50865,0,91
c50866,0,38
c50867,0,56
c50868,0,62
c50869,0,60
c50870,0,39
c50871,0,69
c50872,0,64
c50873,0,56
c50874,0,10
c50875,0,71
c50876,0,26
c50877,0,48
c50878,0,36
c50879,0,75
c50880,0,48
c50881,0,59
c50882,0,28
c50883,0,39
c50884,0,85
c50885,0,45
c50886,0,79
c50887,0,52
c50888,0,27
c50889,0,68
c50890,0,50
c50891,0,53
c50892,0,48
c50893,0,60
c50894,0,23
c50895,0,41
c50896,0,62
c50897,0,12
c50898,0,44
c50899,0,70
c50900,0,42
c50901,0,65
c50902,0,36
c50903,0,43
c50904,0,48
c50905,0,47
c50906,0,76
c50907,0,77
c50908,0,68
c50909,0,44
c50910,0,36
c50911,0,52
c50912,0,50
c50913,0,64
c50914,0,41
c50915,0,59
c50916,0,27
c50917,0,40
c50918,0,49
c50919,0,60
c50920,0,62
c50921,0,68
c50922,0,54
c50923,0,40
c50924,0,53
c50925,0,15
c50926,0,35
c50927,0,68
c50928,0,41
c50929,0,42
c50930,0,68
c50931,0,66
c50932,0,42
c50933,0,22
c50934,0,81
c50935,0,50
c50936,0,38
c50937,0,28
c50938,0,39
c50939,0,56
c50940,0,32
c50941,0,50
c50942,0,49
c50943,0,70
c50944,0,59
c50945,0,24
c50946,0,84
c50947,0,47
c50948,0,57
c50949,0,36
c50950,0,49
c50951,0,51
c50952,0,43
c50953,0,54
c50954,0,58
c50955,0,55
c50956,0,77
c50957,0,44
c50958,0,58
c50959,0,51
c50960,0,51
c50961,0,52
c50962,0,42
c50963,0,41
c50964,0,46
c50965,0,2
c50966,0,28
c50967,0,62
c50968,0,58
c50969,0,31
c50970,0,85
c50971,0,56
c50972,0,63
c50973,0,40
c50974,0,20
c50975,0,69
c50976,0,67
c50977,0,30
c50978,0,37
c50979,0,30
c50980,0,58
c50981,0,72
c50982,0,58
c50983,0,49
c50984,0,52
c50985,0,27
c50986,0,62
c50987,0,45
c50988,0,33
c50989,0,27
c50990,0,42
c50991,0,70
c50992,0,67
c50993,0,75
c50994,0,53
c50995,0,17
c50996,0,62
c50997,0,70
c50998,0,38
c50999,0,40
c51000,0,50
c51001,0,63
c51002,0,26
c51003,0,54
c51004,0,51
c51005,0,57
c51006,0,47
c51007,0,36
c51008,0,44
c51009,0,46
c51010,0,41
c51011,0,58
c51012,0,67
c51013,0,65
c51014,0,33
c51015,0,57
c51016,0,50
c51017,0,83
c51018,0,46
c51019,0,27
c51020,0,71
c51021,0,59
c51022,0,43
c51023,0,91
c51024,0,54
c51025,0,48
c51026,0,59
c51027,0,65
c51028,0,47
c51029,0,39
c51030,0,39
c51031,0,53
c51032,0,74
c51033,0,86
c51034,0,44
c51035,0,89
c51036,0,40
c51037,0,44
c51038,0,50
c51039,0,81
c51040,0,34
c51041,0,47
c51042,0,46
c51043,0,75
c51044,0,58
c51045,0,53
c51046,0,38
c51047,0,58
c51048,0,25
c51049,0,53
c51050,0,51
c51051,0,59
c51052,0,46
c51053,0,42
c51054,0,40
c51055,0,58
c51056,0,46
c51057,0,64
c51058,0,51
c51059,0,46
c51060,0,68
c51061,0,42
c51062,0,89
c51063,0,40
c51064,0,64
c51065,0,27
c51066,0,72
c51067,0,61
c51068,0,67
c51069,0,75
c51070,0,62
c51071,0,58
c51072,0,29
c51073,0,53
c51074,0,63
c51075,0,47
c51076,0,56
c51077,0,60
c51078,0,67
c51079,0,17
c51080,0,64
c51081,0,52
c51082,0,63
c51083,0,44
c51084,0,35
c51085,0,66
c51086,0,59
c51087,0,82
c51088,0,50
c51089,0,57
c51090,0,60
c51091,0,45
c51092,0,59
c51093,0,28
c51094,0,29
c51095,0,50
c51096,0,34
c51097,0,44
c51098,0,34
c51099,0,41
c51100,0,51
c51101,0,82
c51102,0,48
c51103,0,80
c51104,0,63
c51105,0,84
c51106,0,20
c51107,0,60
c51108,0,82
c51109,0,48
c51110,0,60
c51111,0,60
c51112,0,52
c51113,0,38
c51114,0,61
c51115,0,67
c51116,0,27
c51117,0,47
c51118,0,54
c51119,0,70
c51120,0,55
c51121,0,40
c51122,0,44
c51123,0,53
c51124,0,88
c51125,0,52
c51126,0,52
c51127,0,48
c51128,0,59
c51129,0,52
c51130,0,36
c51131,0,66
c51132,0,38
c51133,0,30
c51134,0,51
c51135,0,44
c51136,0,49
c51137,0,77
c51138,0,70
c51139,0,45
c51140,0,71
c51141,0,73
c51142,0,62
c51143,0,45
c51144,0,69
c51145,0,71
c51146,0,38
c51147,0,35
c51148,0,29
c51149,0,74
c51150,0,48
c51151,0,28
c51152,0,30
c51153,0,59
c51154,0,63
c51155,0,61
c51156,0,60
c51157,0,47
c51158,0,26
c51159,0,60
c51160,0,51
c51161,0,83
c51162,0,55
c51163,0,43
c51164,0,34
c51165,0,32
c51166,0,33
c51167,0,58
c51168,0,63
c51169,0,72
c51170,0,22
c51171,0,68
c51172,0,79
c51173,0,85
c51174,0,52
c51175,0,41
c51176,0,21
c51177,0,63
c51178,0,43
c51179,0,47
c51180,0,71
c51181,0,56
c51182,0,35
c51183,0,43
c51184,0,57
c51185,0,63
c51186,0,60
c51187,0,37
c51188,0,41
c51189,0,32
c51190,0,43
c51191,0,48
c51192,0,34
c51193,0,73
c51194,0,62
c51195,0,21
c51196,0,41
c51197,0,87
c51198,0,25
c51199,0,64
c51200,0,42
c51201,0,50
c51202,0,88
c51203,0,66
c51204,0,68
c51205,0,67
c51206,0,33
c51207,0,68
c51208,0,48
c51209,0,84
c51210,0,41
c51211,0,56
c51212,0,72
c51213,0,54
c51214,0,67
c51215,0,47
c51216,0,43
c51217,0,43
c51218,0,57
c51219,0,28
c51220,0,56
c51221,0,63
c51222,0,48
c51223,0,16
c51224,0,32
c51225,0,36
c51226,0,68
c51227,0,51
c51228,0,72
c51229,0,49
c51230,0,45
c51231,0,74
c51232,0,48
c51233,0,56
c51234,0,67
c51235,0,47
c51236,0,72
c51237,0,41
c51238,0,46
c51239,0,91
c51240,0,57
c51241,0,63
c51242,0,56
c51243,0,44
c51244,0,56
c51245,0,53
c51246,0,43
c51247,0,54
c51248,0,57
c51249,0,59
c51250,0,55
c51251,0,42
c51252,0,23
c51253,0,67
c51254,0,52
c51255,0,61
c51256,0,40
c51257,0,58
c51258,0,36
c51259,0,76
c51260,0,89
c51261,0,50
c51262,0,68
c51263,0,64
c51264,0,97
c51265,0,61
c51266,0,67
c51267,0,75
c51268,0,61
c51269,0,79
c51270,0,59
c51271,0,72
c51272,0,48
c51273,0,61
c51274,0,38
c51275,0,65
c51276,0,47
c51277,0,47
c51278,0,46
c51279,0,42
c51280,0,24
c51281,0,69
